,date,text,Google compound,Google positive,Google negative,Google neutral
27,2017-09-14 10:00:00,"Subscribe to FT.com here: http://bit.ly/2r8RJzMJamie Dimon, JPMorgan chief executive, says the enthusiasm for bitcoin is worse than Dutch tulip mania in th. Kiss legendary front-man Gene Simmons would totally rock some Bitcoin in his portfolio. ""I am interested in Bitcoin, but only as a piece of the [investment]... XM.COM, the multi-regulated online provider of foreign exchange and CFDs trading, has expanded its offering on the MT5 platform through a new trading... Gene Simmons, the co-founder and front-man for the 70's rock band Kiss, is a fan of bitcoin. Following India's unsuccessful demonitization scheme, the Reserve Bank of India is considering creating its own digital currency. RBI executive director Sudrashan Sen said an internal group is exploring the possibility of a fiat cryptocurrency that can be issued by the central bank. The price of bitcoin may be down on bearish news today, but as we head into Thursday's trading, charts indicate bulls may be ready to hold the line. Cryptocurrency mining has been used by cybercriminals to make a quick and easy profit while corrupting the victim's machine in the process. BEIJING: One of the biggest bitcoin exchanges in China and the world announced Thursday that it would stop all trading following new Chinese government... Bitcoin, the “people's currency,” has the potential to become a new currency, free of the control of big governments and big banks.",0.97,0.124,0.033,0.843
28,2017-09-15 10:00:00,"Roger Ver, the digital currency enthusiast known as 'Bitcoin Jesus' is still struggling to win converts to his preferred coin Bitcoin Cash (BCH), this. Do you ever wonder what happened to that Dutch family who sold all its possessions for bitcoin (BTC) two years ago? Read on to know more. There are now more than 800 coins which are essentially dead. However, the market for Initial Coin Offerings (ICOs) continues to boom in 2018,... Back in December, I reviewed 3Commas - a suite of 'smart tools' designed to help cryptocurrency traders minimize risks and maximize profits. DASH has been a popular coin and succeed to remain one of the top leading cryptocurrencies. In this guide, we will bring you all the required information to... Katy Perry is the latest celebrity to jump on the cryptocurrency bandwagon, recently posting an image of her crypto-inspired nails. Particl, a new blockchain platform, aims to provide equal access to all cryptocurrencies. It appears the Indian government is finally ready to make a decision about Bitcoin and other cryptocurrencies. For a nation with such a strong focus on... This article was originally posted to the AutomatingOSINT.com blog. More and more investigations are being conducted on Tor and many of them can also... The latest rumors from China suggest regulators are demanding all trading ceases by the end of the month.",0.9442,0.116,0.046,0.838
29,2017-09-16 10:00:00,"Keep in mind this migration to Telegram will not have a big impact right away. It is still possible for people to trade Bitcoin with centralized exchanges. If you haven't been paying attention to the world of cryptocurrencies like Bitcoin and Ethereum, you've been missing out on the advancements that will soon... Looking to get started in crypto and earn up to 10% interest? If you're struggling to understand bitcoin's rise — or just looking to relive the glory — come along with us on a trip down meme-ory lane. With the help of Google, Facebook, Microsoft and Apple, the W3C is deploying a browser API that could extend cryptocurrency's payments potential. After falling for most of the week like a stone, Bitcoin, the “people's currency,” made a sharp turn upwards on Friday and early Saturday morning,... When nobody believed in the concept of shared office spaces and bitcoins, 25-year-old Karan Virwani, son of Bengaluru-based real estate developer Jitendra... Despite RBI's caution on virtual currencies, a domestic Bitcoin exchange said it was adding over 2500 users a day and had reached five lakh downloads. The world's biggest diamond exchange said this week it is going to launch a digital currency backed by diamonds in a bid to turn the stones into 'a viable... Chase Bank CEO Jamie Dimon recently rejected Bitcoin as a 'fraud,” likely causing additional sell offs after the news of the Chinese exchange ban was...",0.7717,0.094,0.055,0.852
30,2017-09-17 10:00:00,"Cryptocurrencies – who would have thought that this strange asset class would attract so much attention and such a massive amount of investment capital in... An illegal website called The Pirate Bay has been ""borrowing"" the computers of internet pirates to mine digital coins as a source of revenue. Two sisters from Austria, Nadine Damblon and Nicole Damblon, are making their mark in the innovative and exciting cryptocurrency niche. New Coinbase video now available https://youtu.be/txYefByOD_8 **Coinbase Review & Tutorial: How to buy Bitcoin, Bitcoin Cash, Ethereum & Litecoin with a d. The virtual currency's success reflects the continuing lack of trust in traditional banking following the credit crunch. Cartoon of Jamie Dimon as a priest... When you're a Bitcoin millionaire and the Chinese government can wipe away 25% of your assets in an afternoon, you need to take action. Chinese shutdown of ICOs and Bitcoin exchanges likely to persist until next Party Congress. Israeli-American musician, singer, record producer, songwriter, and entrepreneur said that he considers the virtual currency mainly as an investment that is... While working on creating a legal framework for bitcoin and other digital currencies, the Indian government is now considering launching its own... Namibia's central bank, Bank of Namibia, has claimed that virtual currency exchanges have no place in the African country, under its decades-old law.",0.9493,0.123,0.043,0.834
31,2017-09-18 10:00:00,"Big banks have criticized the legitimacy of cryptocurrencies, but they themselves are regularly fined for corruption and other legal infractions. Brad McMillan, Commonwealth Financial Network chief investment officer, weighs in on the markets and bitcoin. File sharing site The Pirate Bay briefly placed code on its page that mined Monero digital coins from its users without their prior knowledge. India Business News: Bitcoin has became one of the most popular cryptocurrencies around the world and has a growing number of applications every day. Some fervent supporters add to their positions. Others just keep “hodling” or maybe take some profits. Then there's Ludvig Manukyan, who celebrates... Over the weekend, a tweet, which suggested JPMorgan was buying up a product tied to the value of bitcoin, sent shockwaves through the cryptocurrency... Mumbai, September 18: The Reserve Bank of India is considering a proposal to introduce India's own cryptocurrency that will be similar to Bitcoin,... Retailer says customers can checkout by scanning a QR code using a bitcoin wallet app on the customer's smartphone. Amidst the explosion in initial coin offerings, one company wants to build a blockchain for cannabis startups, which have had trouble getting business bank... JPMorgan Chase has been routing customer orders for bitcoin despite CEO Jamie Dimon calling cryptocurrency ""a fraud.""",0.9649,0.118,0.023,0.859
32,2017-09-19 10:00:00,"After China clamps down on cryptocurrency exchanges, users may switch to Hong Kong-based options. A buyer in Austin, Texas, just purchased a house using bitcoin for payment, marking the first time cryptocurrency has been used to close a real estate deal. Purchasing bitcoin may seem complicated but Bitstop makes it simple. Check out this video to learn how to buy Bitcoin from our Bitcoin ATM in 4 easy steps. Ray Dalio, Bridgewater Associates founder, provides his thoughts on bitcoin's ""highly speculative"" currency market. Da Hongfei of NEO and Patrick Dai of Qtum describe just how out of control China's ICO craze was getting, with mooncake companies, celebs and Ponzi schemers... At the annual Delivering Alpha Conference on September 12, JPMorgan Chase CEO Jamie Dimon kicked up a storm by describing Bitcoin (BTC) as “a fraud” that... Think bitcoin has been in bubble territory? You ain't seen nothing yet, as the cryptocurrency needs to surge about 300 times it value over the next several. Switzerland's financial watchdog has closed down what it said was the provider of a fake cryptocurrency and is investigating around a dozen other possible... China's bitcoin exchanges are closed to local customers, and a “comprehensive ban” is reportedly in the works. In the meantime, China's bitcoin traders are... Bitcoin Press Release: Propy a new hot Real Estate platform on the Blockchain, has announced the end of their successful crowdsale campaign on September 15,...",0.8458,0.059,0.025,0.916
33,2017-09-20 10:00:00,"Bitcoin cash price is correcting lower against the US Dollar. It seems like BCH/USD is approaching a major support area near $470. The Swiss Financial Market Supervisory Authority (FINMA) has recently taken action against the perpetrators of a crypto-scam. Lately Jackson Palmer who is the creator of Dogecoin has been under the slew of crypto critics. Palmer says that due the proliferation of scam ICOs,... Start trading Bitcoin and cryptocurrency here: http://bit.ly/2OGi9pwLearn all about what happens to a single Bitcoin from the moment you hit send in your... SMĚNÁRNA: http://bit.ly/coinbasestanda. Bitcoin je fenomén a ekonomicky-technologická revoluce. Pokud přemýšlíte o koupi, doporučuju směnárnu Coinbase. Professor Robert Shiller of Yale University discusses market psychology, bitcoin and more in this wide-ranging interview with Brian Sullivan. The following article reflects the author's opinion alone and is not investment advice. There's been quite the buzz over a coin called The Billion Coin... Subscribe and to OFFICIAL BBC YouTube https://bit.ly/2IXqEInStream original BBC programmes FIRST on BBC iPlayer https://bbc.in/2J18jYJProgramme... The first Bitcoin Documentary is presented by BitKan, supported Bitmain, Huobi, Bixin, ViaBTC. “Bitcoin-Shape the Future” includes “The birth of Bitcoin”,... Decred is announcing support for on-chain atomic swaps, which will allow cryptocurrency holders to trade directly, without having to rely on external.",0.3818,0.073,0.056,0.871
34,2017-09-21 10:00:00,"Waffles covered in berries and cream. Soft-serve betwixt homemade cookies. Ribeye-and-shrimp burritos. Now that we have your attention, check out Third... A recent statement by Malaysia's Bank Negara governor that Malaysia may be the next to open its doors to Bitcoin has generated substantial interest in the... A lack of liquidity may be to blame for cryptocurrency bitcoin's volatile nature, an expert tells CNBC. Transactions on bitcoin's blockchain network are decentralized and anonymous so its an attractive option for criminals looking to conduct business outside... In a remote corner of northwest China, Wang Hongyi plans to set up a bitcoin “mining farm” with 1,000 computer servers, hoping to take advantage of low... Ray Dalio says that Bitcoin is a bubble according to Bridgewater's criteria. An old vulnerability in the Signalling System No. 7 (SS7) telecom network protocol was used by Positive Technologies researchers to access and steal data... The lawyer who asked a Nebraska state ethics board about accepting bitcoin says his practice will soon begin taking the cryptocurrency. Business blogger James Altucher provides a counter to cryptocurrency being ""a solution in search of a problem,"" one strong enough to make him a bull. Cryptocurrencies like bitcoin rely on millions of computers to crank out the math that process transactions on a public ledger.",0.885,0.118,0.068,0.814
35,2017-09-22 10:00:00,"The popularity of bitcoin is on the rise. To many, the rising value of bitcoins means that they are a great alternative investment. Blockswater has filed a complaint against JP Morgan CEO Jamie Dimon saying he violated Article 12 of the European Union's MAR by declaring Bitcoin ""a... Aeron, the new standard of aviation safety powered by blockchain, today announced its partnership with Binance, the fastest growing digital asset exchange. As BTCC enters its final week of Bitcoin trading operations, all eyes are on how the impact of the shutdown of all cryptocurrency enxchanges in China is . The Cryptocurrency and Blockchain buzz is riding high right now. Despite the fact that the Cryptocurrency market lost billions of dollars and the Bitcoin... Josh Brown, the money manager and bitcoin bear-turned-bull, had some harsh words for initial coin offerings (ICOs) in a new blog post. On September 20 the Spanish bitcoin payment platform, Bitnovo, announced residents from Spain can now purchase redeemable bitcoin cards at fifty Carrefour. The Russian prosecutor's office has summoned Burger King to explain the issuance of its cryptocurrency called Whoppercoin. Burger King is confident that it... The virtual currency bitcoin is growing, with between 200000 and 300000 transactions recorded every day. The darknet can be accessed by software known as TOR to browse hidden websites anonymously as well as gain access to both legal and illegal services from...",0.9278,0.121,0.056,0.822
36,2017-09-23 10:00:00,"Start trading Bitcoin and cryptocurrency here: http://bit.ly/37t4PvsHere's a quick guide for buying your first Bitcoin: Step 1 – Get a Bitcoin wallet Step 2... At the Blockchain Global Summit event in Hong Kong, anti-virus pioneer John McAfee said that war between world governments and cryptocurrency has already. Think November 8, 2016. Think demonetisation. Here's a shot of Mario's. unnamed 11. Frank Chaparro/Business Insider. The bitcoin ATM looks like a normal one, but it doesn't work the same. Initial Coin Offerings (“ICOs”) have quickly grown to account for more startup funding in blockchain-based companies than all of Venture Capital. A businessman from Siberia's Bitcoin “mining capital” says he regrets not starting earlier, as it saved him from a “terrible crisis. Silk Road and black markets? University of Dublin's Paul Ennis takes a dive into the kinds of sub-cultures bitcoin and cryptocurrencies enable. Bitcoin opponents attack is because of its high volatility. But is it such a bad thing after all? An insidious attack trend has been catching my eye lately. It's called the software supply chain attack. The scheme goes like this: Hackers compromise a... Roger Ver, a highly visible figure in the Bitcoin community, is teaming up with entrepreneur and cryptocurrency enthusiast Olivier Janssens to create a...",-0.9539,0.064,0.127,0.809
37,2017-09-24 10:00:00,"The Malaysian government has reportedly given the green light to legalize the use of Bitcoin within the country while the Ukrainian and Indonesian central... Bitcoin has had quite the year so far in 2017, with the price up by 320% since Jan. 1. However, this type of move pales in comparison with the digital... In this Dash and Bitcoin comparison, we will take a look at Dash's attempts to solve many of the problems found in Bitcoin and see if they have succeeded. Coinsecure, the popular India-based bitcoin exchange recently announced that after Dr. Amitabh Saxena spent over three years helping the company realize... Fiat currencies and other government controlled money may make us less compassionate. On the other hand, cryptocurrencies might bring out more compassion. The rumor of Amazon's acceptance supposedly comes from the newsletter of investing pro James Altucher. The story originates with an obscure online... Almost 80 percent of Americans have heard of Bitcoin, the most well-known digital currency. But almost half of those are unsure if it's legal to use. Bitcoin prices have been trading sideways for the last few weeks, moving within a reasonably tight range as many investors wait to see what China's... While Bitcoin and other cryptocurrencies may not officially be recognised by the Reserve Bank, there are still tax considerations. The fourth quarter (Q4) of 2017 will be an interesting ride for cryptocurrencies. Bitcoin prices failed to breach the $4200 mark on the 18th/19th of...",0.7579,0.079,0.034,0.887
38,2017-09-25 10:00:00,"The potential applications of blockchain technology are virtually endless. Disney has introduced Dragonchain -- a unique enterprise blockchain solution. Hyperinflation in Venezuela has made a reality of having to carry suitcases of money in order to buy meals. Bitcoin could replace low denomination notes in... Nipsey Hussle goes to Amsterdam to check out Followcoin a new start up tech company in the cryptocurrency world. Like, comment, subscribe. (Agenzia Vista) - Bruxelles, 25 Settembre 2017 - Il Presidente della BCE, Mario Draghi, all'Europarlamento dice la sua sui Bitcoin. Bitcoin and cryptocurrency crackdown in China has resulted in a near full reimbursement of hundreds of millions of dollars from initial coin offerings,... Carbon credits trading (also known as “cap and trade”) as a means to help mitigate the effects of global climate change has long been advocated by. The biggest bitcoin group on Reddit is adding 1,300 new subscribers a day. That's not even the most impressive stat. Is THIS the top? A representative of the Central Bank of Nigeria opened up about his views on cryptocurrency at a technology-specific conference this week. Despite showing a tough face to bitcoin in China, Beijing's interest in grasping the underlying blockchain technology and creating its own sovereign digital... China's ban on Bitcoin and other cryptocurrencies may be temporary, to appease international agencies and hardcore communist members ahead of the upcoming...",0.9367,0.103,0.024,0.872
39,2017-09-26 10:00:00,"Ignition Poker connects thousands of US poker players. They offer great poker games & tournaments, bonuses up to $2000, and reliable payouts. Investing giant Mike Novogratz may soon join the rush of new digital asset funds as the largest of them all. On September 25 the organization Localbitcoins revealed it sold the BCH funds and will be compensating users in bitcoin. The Chinese tech crackdowns continue, with the government now banning Whatsapp, a popular messaging app used by Bitcoiners around the world. The U.S. Securities and Exchange Commission announced on Monday it will establish a new cyber unit to police legal violations from the blockchain industry,... Investor Mike Novogratz calls Bitcoin a bubble, but it won't stop him making money with it. OneDayOnly is one of South Africa's top eCommerce players, and has shown exceptional growth over the past five years. The company has doubled its revenue... A few days after Pick n Pay, one of South Africa's largest grocery and food stores, announced it would be testing out Bitcoin in one of its stores,... Teambrella wants to solve some problems of the insurance industry by eliminating insurance companies. Utilizing smart contracts and cryptocurrencies the... A new app turns your spare change into digital currency. Coinflash, featured on the Product Hunt website this week, will round each of your credit and debit...",0.9564,0.127,0.031,0.842
40,2017-09-27 10:00:00,"'The Wolf of Wall Street' Jordan Belfort said pump and dump schemes - the type of crime that landed him in prison - is still around. A plan to hard fork the bitcoin blockchain, and change its mining algorithm, is emerging. Still in its early stages, what does the new coin offer? Bitcoin, the world's most popular cryptocurrency, is driving cutting-edge innovation across numerous sectors. By Erik Schatzker Mike Novogratz is reinventing himself as the king of bitcoin. The swaggering macro manager who flamed out at Fortress Investment Group LLC... Bread (formerly BreadWallet) announced an update to its iOS app, which will soon allow people to store all manner of Ethereum tokens. Founded by Abraham Cambridge and co-founder Larry Temlock in 2016, The Sun Exchange (Sunex) is an innovative company seeking to use bitcoin as a vehicle to... Two weeks after JPMorgan Chase chief Jamie Dimon called bitcoin a “fraud”, his opposite number at Morgan Stanley has staked out a rather more supportive... Pirate Bay and Showtime turned to forcing unknowing visitors to mine cryptocurrency, using computers rather than eyeballs on ads to generate money. Last week, Techzim wrote about a startup called Study 263 which solves remittance issues using bitcoin. However, the startup only limits its services to... Mark Lennihan/AP Bitcoin enthusiasts can count Morgan Stanley CEO James Gorman as a soft supporter of the cryptocurrency. While speaking at a conference...",0.6801,0.077,0.045,0.878
41,2017-09-28 10:00:00,"Running Bitcoin uses a small city's worth of electricity. Intel and others want to make a more sustainable blockchain. The technology behind Bitcoin could touch every transaction you ever make. Cryptocurrency prices started to recover in mid-September and so did graphics card manufacturers AMD and NVIDIA stock reportedly rose 12% and 10%,... Even after bitcoin gained some name recognition – as nerd money, as a lubricant for dark web commerce, as a latter-day Semper Augustus – its technological... Venezuelan hyperinflation has now reached the level where one satoshi unit is now equal to a single Venezuelan bolivar. Black market prices for Venezuelan. A lot of people ask me what my Bitcoin strategy is. For those of you who don't know what Bitcoin is, it's a digital currency that uses peer-to-peer... Celebrity adoption of cryptocurrency is becoming a trend, as American record producer and radio personality DJ Khaled makes public his acquisition of... While far behind Bitcoin in market capitalization, Monero has several features that make it a very attractive cryptocurrency to be mined by malware. Watching the price of digital currency bitcoin is a roller coaster ride: It has surged more than five times in price this year to a record just above $5,000... Michigan media mogul Kevin Adell has two houses at Sundance. He only needs one. But Robert Redford's neighbor hasn't been able to sell his extra house by...",0.476,0.035,0.007,0.958
42,2017-09-29 10:00:00,"Japan's Financial Services Agency officially recognized 11 companies as registered cryptocurrency exchange operators. Read the full post: https://goo.gl/iAaMAQ | Heard of Bitcoin? Then you've probably heard of the blockchain. But what is it? And how does it work? Please, l. The tiny unrecognized republic of Transnistria is looking to use its cheap electricity to support Bitcoin mining via a government-backed farm. Shutterstock. February of this year, I tweeted a chart that presented the idea of a PE ratio for Bitcoin, something I temporarily called MTV Ratio before my... Despite panic surrounding criminalization of ICOs in Korea, the effect was already priced in. Noted whistleblower Edward Snowden has said that the privacy oriented cryptocurrency zcash is the ""most interesting alternative"" to bitcoin. QUOINE Corporation, the Singapore-based company which operates bitcoin exchanges in Asia today reported that they received the official license from the... Why a small community of Bitcoin users is eating meat exclusively. Two leading Asian nations took contrasting measures related to cryptocurrencies Friday, with Japan giving exchanges the green light to operate just as South... Exchanges aren't the only way to trade bitcoins and other cryptocurrencies. Some websites help to arrange private transactions between buyers and sellers.",0.9692,0.103,0.0,0.897
43,2017-09-30 10:00:00,"Hackers exploit an age-old vulnerability in the legacy communication system to compromise 2FA and access Coinbase account. Read more... Abigail Johnson, CEO of major investment firm Fidelity Investments, has set a precedent for other companies by venturing into cryptocurrency mining. Bitcoin, and other emerging cryptocurrencies, can be a useful form healthcare payment, particularly for those with a Health Savings Account. Chinese media outlet Jinse.com has reported that laws governing the use of virtual currencies in China will be enacted on October 1st. If you've always wanted to own some cryptocurrency, a new app might be a good way to get your hands on some. Called Coinflash, the app takes the spare... 2017 has been the year of issuing tokens on top of Ethereum, and one of the more intriguing tokens recently announced is Tether, which is backed by U.S.... After bans on exchanges and initial coin offerings, bitcoin miners fear they are next | Finance & economics. Just recently news.Bitcoin.com reported on a planned hard fork on the Bitcoin network slated for October 25 called Bitcoin Gold (BTG). Between them, the FSA-endorsed exchanges are currently able to trade 17 different cryptocurrencies and digital tokens. The U.S. Securities Exchange Commission SEC has charged an initial coin offering (ICO) operator with fraud. The ICO project in question, Recoin,",-0.3818,0.049,0.061,0.89
44,2017-10-01 11:00:00,"According to various reports, the African country of Zimbabwe is suffering from severe economic hardships similar to the inflation and currency crisis. Bitcoin has many cousins and competitors. None have grown more popular than Ethereum, a global computer network with its own virtual currency, called Ether. Growing in importance but still not well understood, Bitcoin is a virtual currency with a novel background. Beijing, China. It's a sweltering summer night when I'm invited to join a bitcoin miner from Shenzhen at a “bitcoin club” somewhere in downtown Beijing. The South Korean government recently banned initial coin offerings (ICO), which is the process how most cryptocurrencies get started. Daring to dream big is part of the deal these days when it comes to pitching a piece of the action on everything from Eminem to Bitcoin. New Delhi: An LLB graduate, his girlfriend and two of his associates abducted a businessman and robbed him of Rs 36 lakh by luring him into a deal to . Matt Corallo, “a long-time developer of bitcoin”, hasposted a comment to the United States Securities and Exchange Commission (SEC) regarding a “proposed... Out of the cryptocurrencies that made it to stand out, Ripple [XRP] had one of the best performing 2017. With Bitcoin constantly setting new records, talks of how it is a bubble has been intensifying, especially by traditional investors.",0.8974,0.12,0.071,0.81
45,2017-10-02 11:00:00,"Snovio is a platform for lead generation and sourcing. Seems like there are no words that could whet the interest of the crypto community. The US government finally claimed $48 million USD earned from the sale of bitcoins seized from Silk Road, the online drug marketplace that was shut down. By James Heskett. Shutterstock. Jamie Dimon, CEO of JP Morgan Chase, recently labeled the leading digital currency, Bitcoin, a “fraud,” likening it to the... After bans on exchanges and initial coin offerings, bitcoin miners fear they are next | Graphic detail. As long as a product works, it's the story that makes people identify with it and want to use it. Facebook apologized for surfacing “news” posts that solicited Bitcoin handouts and sold bumper stickers on its emergency check-in page. Based on data available on a curated calendar of token sales, at least 39 Initial Coin Offerings (ICOs) were launched in September. BTCC, an international cryptocurrency exchange with headquarters in China, has announced it has ceased all domestic trading activities. Many other cryptos have gained at least 100% this year… and made people huge sums of money. Will Bitcoin supplant gold in the hearts and minds of those who... Over the past eight years, financial professionals' interest in bitcoin and other digital currencies has increased, and now regulators have taken notice.",0.9029,0.099,0.034,0.867
46,2017-10-03 11:00:00,"After last month's regulatory measures against the crypto space, trading is rapidly drying up in China. Once the largest market for digital currency. Oct.03 -- Billionaire investor Mark Cuban, owner of the Dallas Mavericks, discusses the responsibilities of social media and his views on Bitcoin with... Goldman Sachs CEO Lloyd Blankfein has bitcoin on his mind, a day after reports broke that his firm was considering setting up a bitcoin trading operation. Tired of friends and family saying cryptocurrencies are a Ponzi scheme, nothing backs them, they're in a bubble and only criminals use them? Ross Ulbricht attorney, Paul Grant, refers to stipulation of federal government seizure as a ""sad day for justice"" and a ""boon for the federal government's... This week Avanza Bank, Sweden's largest online stockbroker with over 600000 customers is now providing clients with the ability to track bitcoin. This week Cody Wilson has announced the Ghost Gunner 2 has implemented new software that can mill an aluminum frame of an M1911 handgun. Zcash, one such Bitcoin alternative, grew out of the Zerocoin project. With Zcash, this information is encrypted and users get a promise of a deeper sense... Bitcoin has become one of the most polarizing topics on Wall Street, and it has crystallizing a clear divide between those who think the digital currency is... European banks are very interested in the potential of digital currencies, but do not believe that bitcoin is likely to become a generally accepted form of...",0.6021,0.068,0.04,0.892
47,2017-10-04 11:00:00,"The heart of Bitcoin is now in Inner Mongolia, where dirty coal fuels sophisticated semiconductor engineering. UWA Professor of Accounting and Finance, Dirk Baur, explains what Bitcoin is, how it works and the concerns surrounding cryptocurrency. Cryptocurrency market is still cryptic for many. Experts are advising investors to not to get into it. After the big crash in middle of September where... DIA hanya menjual menu sarapan, nasi kerabu bersama daging bakar sahaja, namun pengusaha Jijah's NK Stall di Kota Bharu ini lebih maju ke hadapan apabila... BlackRock's CEO says Bitcoin is showing that money laundering is a bigger problem than many believe. JPMorgan's senior analyst John Normand has said 'air miles' are an appropriate description for Bitcoin. Bitcoin and blockchain have been all over the news recently. From being the currency of choice for HBO hackers to making headlines as a get-rich scheme,... Upon the finalization of the nationwide ban on cryptocurrency exchanges by the Chinese government, the demand for decentralized and peer-to-peer trading... The local government of Dubai has launched emCash, the world's first state cryptocurrency, which will be available to all UAE citizens. Jeffrey Alberts co-heads Pryor Cashman's Financial Institutions Group and heads the firm's White Collar Defense & Investigations practice.",-0.8225,0.031,0.071,0.898
48,2017-10-05 11:00:00,"Remember the Million Dollar Homepage? It was an interesting, if not novel concept. But it has since inspired many copycats and imitators. And now we see. As a technology, blockchain is quickly becoming unrivaled. One of the biggest problems that blockchain's decentralized muscle can solve is voter fraud. The revolutionary technology blockchain began with cryptocurrencies like bitcoin but has since expanded beyond the worlds of finance and banking. Host Ran Neu-Ner takes his weekly plunge into the world of Crypto Currency where he chats to traders, ICOs and gives you, the audience tips and tricks on... J.P. Morgan CEO Jamie Dimon said that governments will ""close [bitcoin] down."" In the U.S., thankfully, that can never happen because bitcoin is protected... On 25th October, Bitcoin is going to see another hard fork implemented that will result in a new cryptocurrency named Bitcoin Gold (BTG). The team behind XBT Provider, issuer of two Bitcoin Exchange Traded Notes (ETNs), and GABI, the first regulated Bitcoin hedge fund, has combined those two... Bitcoin mining software is exploiting the computers and smartphones of visitors to popular websites, according to a report. Buying bitcoin is still a cumbersome process, as Quartz's guide to investing in cryptocurrencies will attest. A new app called Dust aims to change that by... Odds are that you've been hearing more and more about cryptocurrency as digital tokens like bitcoin and ethereum have become valuable commodities.",0.8741,0.102,0.067,0.831
49,2017-10-06 11:00:00,"Oct.06 -- Kyle Bass, founder and chief investment officer at Hayman Capital Management, discusses issues surrounding cryptocurrencies and their future as an... Odds are that you've been hearing more and more about cryptocurrency as digital tokens like bitcoin and ethereum have become valuable commodities. CNBC's Kate Rogers takes a look at the future for digital-facing jobs in blockchain technology.» Subscribe to CNBC: http://cnb.cx/SubscribeCNBCAbout CNBC:... Bitcoin has a long way to go if it is to overtake the simplicity and popularity of cash. Fidelity has been at this for three years, using its own computers to harvest the digital currencies bitcoin and Ethereum. Bitcoin entrepreneur George Harrap, 27, saw the potential in the digital currency in 2011, two years after it was introduced to the world. The end of the week provides pause for breath in Bitcoin markets as prices hover around $4400 without a breakout. Ghostface Killah, of the Wu-Tang Clan, has decided that it's time to enter into the cryptocurrency business. Killah, whose real name is Dennis Coles,... Andrew Bellew, from Stockport, is now a wanted man after failing to show up in court. The runaway success of the Bitcoin IP - also known as an ""initial coin offering"" or ICO - has given the Perth-based company an unexpected windfall with...",0.8442,0.057,0.015,0.928
50,2017-10-07 11:00:00,"Bitcoin price is trading with a positive sentiment above $4200 against the US Dollar. BTC/USD might soon gain traction and break $4600. The complex mathematical proof encrypts transactions, making client and transaction privacy possible. The organization is considering replacing its special drawing rights (SDR) reserve currency with a global digital currency. Universities are embracing accepting bitcoin for tuition, with Lucerne University of Applied Sciences and Arts in Switzerland the latest school to adopt. Peter Schiff and Max Keiser debate Gold vs. Bitcoin at the Nexus Conference in Aspen, Colorado September 22nd 2017.Sign up for my free newsletter:... Bitcoin supremacy is strengthening in the cryptocurrency market as its resiliency continues to impress experts and Wall Street's top execs. This week seven individuals were arrested for running illegal bitcoin exchange operations in Nepal. According to Nepal's Central Investigation Bureau (CIB), On October 6, 2017, the web portal Bitcoin.org announced it was ""denouncing"" the Segwit2x hard fork and companies involved with the project. After selling bitcoin seized from the Silk Road, the government netted $48 million, but could've netted $600 million if it sold them today. More facilities accepting Bitcoin will lead to a healthier cryptocurrency ecosystem. Although few things can be paid with Bitcoin right now,...",0.9011,0.101,0.026,0.873
51,2017-10-08 11:00:00,"The technology could enable customers to trade excess energy with each other or make payments using cryptocurrencies. According to a report by security group RedLock, hackers were able to breach Amazon Cloud services in order to mine Bitcoin. Bitcoins are a commonly-used currency among cyber criminals for exchanging goods and services and receiving payments from ransomware. KARACHI: Volatility of an asset often scares investors away. No one wants to lose money overnight. But, by its intrinsic nature, Bitcoin - the... Former Goldman Sachs vice president and digital currency hedge fund BlockTower Capital cofounder Matthew Goetz claimed that Bitcoin and other... The alleged Russian mastermind of a $4 billion digital money laundering scheme sits in an Athens prison cell as Washington and Moscow ""fight over his brain... There have been at least three dozen heists of cryptocurrency exchanges since 2011 and more than 980000 bitcoins stolen, worth about $4bn. A 38-year-old Frenchman suspected of selling drugs via the dark web has been arrested at Atlanta international airport after arriving in the United States... You don't have to look far to find financial luminaries and talking heads declaring the death of bitcoin. Again… Bitcoin just might be the most controversial topic in the investing world. Supporters think the cryptocurrency has the potential to disrupt the financial...",-0.9633,0.067,0.141,0.791
52,2017-10-09 11:00:00,"The price of Bitcoin has shot to one month highs today. Topping out at around $4,878, the price surge in the world's most popular cryptocurrency has likely... Former chief economist at the IMF, Kenneth Rogoff, has made public his thoughts on cryptocurrency, Bitcoin, and blockchain technology generally. In a post. The cryptocurrency space is highly volatile, meaning there are ample opportunities for high reward, but also high risk. These are some things to keep in... Shares of the company Bitcoin SE have skyrocketed recently on the markets. Its shares have almost doubled since the previous year. In New Zealand, Bitcoin supply is falling far short of demand. The cryptocurrency is up 1,600% in two years – but state efforts to remove its near-anonymity will undermine its popularity. A Bitcoin cryptocurrency... Believe it or not, there are upwards of 2100 digital currencies being traded in the world right now, with a combined market cap of nearly $150 billion,... Much as many of us love Apple, Alphabet (né Google), Facebook and Amazon, we're increasingly hearing politicians, activists and even tech veterans like... Ice Rock Mining is going literally underground to create an investment in cryptocurrency mining. The Abu Dhabi Financial Services Regulatory Authority also said bitcoin has the same status as ""commodities"".",0.9571,0.122,0.04,0.838
